GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,YEAR.id,EMP,EMP_S,PAYANN,BENEFIT,BENEFIT_S,BENHEA,BENPEB,BENPEC,BENOTH,EMPAVPW,HOURS,PAYANPW,CSTMTOT,CSTMTOT_S,CSTMPRT,CSTRSL,CSTCNT,CSTFU,CSTFU_S,ELECPCH,CSTELEC,CSTELEC_S,ELECGEN,ELECSLD,RCPTOT,RCPTOT_S,RCPTPLM,RCPTRAN,MSCTOT,MSCRSLTT,MSCCNTTT,MSCOTH,VALADD,VALADD_S,INVTOTE,INVTOTE_S,INVFINE,INVFINE_S,INVWIPE,INVWIPE_S,INVMATE,INVMATE_S,INVTOTB,INVFINB,INVWIPB,INVMATB,CEXTOT,CEXTOT_S,CEXBLD,CEXMCH,CEXMCHA,CEXMCHC,CEXMCHO,DPRTOT,DPRTOT_S,RPTOT,RPTOT_S,RPBLD,RPMCH,PCHTT,PCHTT_S,PCHTEMP,PCHCMPQ,PCHEXSO,PCHDAPR,PCHCSVC,PCHRPR,PCHRFUS,PCHADVT,PCHPRTE,PCHTAX,PCHOEXP
0100000US,,United States,,33641,Aerospace product and parts manufacturing,,2009,429777,1,31625906,11034754,1,4025074,1289124,969413,4751143,222777,447016,15035138,86250203,1,74784363,2708701,7707672,238727,1,12013505,810741,1,292650,30270,178924241,1,173568487,4995847,5355754,2883919,667324,1804511,99173054,1,56648045,1,5601236,1,44327677,1,6719132,1,50598111,5426708,37950584,7220819,3039529,1,853827,2185701,64059,215559,1906084,2470066,1,839680,1,648647,191033,15054233,1,1415070,259201,343789,1759339,366394,792019,316681,289924,1012973,623902,7874941
0100000US,,United States,,33641,Aerospace product and parts manufacturing,,2008,460162,1,32229644,9800031,1,3322865,905042,1000145,4571979,247585,492516,15215868,88706503,1,74742603,4204748,8560858,341780,1,12983728,856513,1,294851,,183930222,1,178075427,4695349,5854795,4256237,130193,1468364,99449414,1,52741506,1,5700831,1,40261287,1,6779388,2,50186385,6766002,36908079,6512304,3644060,2,968430,2675631,23609,251440,2400582,2381643,1,973849,1,722450,251399,12675214,1,1280885,246084,301095,1203018,260837,731218,342179,285971,791381,541001,6691544
0100000US,,United States,,336411,Aircraft manufacturing,,2009,182045,1,14132627,4921578,1,2014317,774819,439126,1693317,97890,200836,7999635,50986702,1,46269516,1709455,2633822,87367,2,4931006,286542,1,,,95409243,1,92995418,833085,2413824,1824040,,,49349285,1,40084914,1,3286000,1,32654752,1,4144163,1,34650900,2967299,28010092,3673509,1275769,2,509109,766660,11071,74705,680885,917468,1,258528,2,199345,59183,8107987,1,679468,85401,122935,1219682,187461,234140,87434,153507,553727,338534,4445699
0100000US,,United States,,336411,Aircraft manufacturing,,2008,200400,1,14482626,4386375,1,1554871,388558,459049,1983897,109483,217417,7851481,50289996,1,43626288,2802899,3431570,134979,1,5120624,294259,1,,,95387438,1,92317525,838329,3069913,2774906,,,48410253,1,36627250,1,3190775,1,29748692,1,3687783,3,34877670,3903397,27748634,3225639,1421672,2,612378,809294,6382,82000,720912,814419,1,428100,1,320828,107272,5986263,1,463339,74316,121717,756575,113607,210933,78033,175789,338463,288968,3364523
0100000US,,United States,,336412,Aircraft engine and engine parts manufacturing,,2009,63393,1,4293439,1301788,1,545746,78732,112527,564783,40554,80354,2370188,14417222,1,12595839,674673,,,,1965855,156341,3,,,29573759,1,27713741,2270811,1860017,702578,108707,1048733,14726478,1,3833759,2,1064284,4,1882186,4,887289,4,4663598,1087741,2225602,1350255,440691,2,59778,380913,33842,27346,319725,608783,1,136043,2,100286,35758,2253730,4,107706,20949,19707,78568,44063,247368,57523,15414,154450,67357,1440625
0100000US,,United States,,336412,Aircraft engine and engine parts manufacturing,,2008,70855,1,4619850,1544757,1,526003,176108,151747,690899,44094,88878,2506771,18025984,1,15731889,853974,1196691,62726,1,2584541,180705,1,,,34584437,1,32739952,2364115,1844485,871498,45066,927921,16606835,1,4791699,1,1075918,2,2282509,2,1433272,3,4676093,1206479,2087307,1382307,743631,7,109805,633826,8508,32942,592376,561561,1,151752,2,103793,47960,1992886,4,103693,17431,17212,77679,37088,227422,69525,9950,160612,63950,1208325
0100000US,,United States,,336413,Other aircraft parts and auxiliary equipment manufacturing,,2009,110853,1,7163840,2154964,1,821951,131765,220861,980387,60458,120383,3208262,11474310,2,9637960,,1270729,,,3254609,227107,1,,,32050688,1,31568199,1224158,482489,300059,,,21622751,1,8892966,1,1196071,3,6248669,1,1448226,3,8341113,1269457,5170422,1901234,824476,1,122069,702407,3204,64878,634325,621265,1,238947,2,183694,55252,2329620,3,400152,58870,59138,315678,58365,168447,118677,71547,176810,118102,783836
0100000US,,United States,,336413,Other aircraft parts and auxiliary equipment manufacturing,,2008,115138,1,7099463,2017250,1,714626,147580,221890,933154,65773,131255,3159201,11294492,1,9612443,307255,1050984,88134,1,3279330,235677,1,,,31941268,1,31322025,731731,619243,369212,70450,179581,21187233,1,8315101,1,1297507,1,5538609,1,1478984,2,7952414,1521846,4696146,1734422,1003188,2,193771,809417,6755,102589,700073,620360,1,240744,2,181576,59168,2740285,3,510363,76472,72827,233632,54066,165888,147928,80217,212842,149290,1036761
0100000US,,United States,,336414,Guided missile and space vehicle manufacturing,,2009,50338,1,4323686,2163452,1,479186,275226,149064,1259975,15012,29455,997729,7559325,1,,,,13667,1,1119801,,,,,16141661,1,,,,40916,,,9646809,1,3481420,1,23055,26,3306997,1,151368,10,2468134,54539,2204219,209376,386567,1,,,,,194701,224626,1,125378,1,107142,18236,1671628,1,165428,88698,89079,126828,50587,94385,32645,18582,81033,30320,894044
0100000US,,United States,,336414,Guided missile and space vehicle manufacturing,,2008,51322,1,4322631,1414764,1,384839,158419,120869,750637,18763,36719,1195888,7115583,1,4024287,226763,2762061,20654,1,1098954,81818,1,,,15881884,1,15641632,,240252,,,,9050442,1,2575167,1,93932,1,2371148,1,110087,1,2272005,93480,2087459,91066,345083,1,31254,313829,1464,18355,294010,284075,1,82397,1,69336,13061,1372371,1,,72750,67797,,44376,81006,24326,15647,46335,25382,750149
0100000US,,United States,,336415,Guided missile and space vehicle propulsion unit and propulsion unit parts manufacturing,,2009,15486,1,1248547,348070,1,104533,24699,29845,188993,5198,9904,305009,1361795,1,1276291,7373,,18362,1,473610,,,,,4521328,1,,553656,,,,,3076885,1,173429,2,1762,1,122253,3,49415,1,268436,6329,207763,54344,79117,2,15138,63979,,,53024,74892,1,63348,1,43938,19410,481581,2,53244,,48960,7035,21995,38869,15818,,36232,64358,163594
0100000US,,United States,,336415,Guided missile and space vehicle propulsion unit and propulsion unit parts manufacturing,,2008,15425,1,1224381,316898,1,101369,21912,37149,156468,5711,11059,333786,1509837,1,1415873,390,30341,25472,1,565176,37760,1,,,4784179,1,4725879,663889,58300,390,,57910,3285806,1,242327,1,2261,24,194687,1,45379,4,228747,6492,181457,40798,85985,2,19398,66587,302,6292,59993,81664,1,56662,1,36839,19823,429119,3,69549,3898,19615,12891,10124,39228,19073,3923,25114,11025,214679
0100000US,,United States,,336419,Other guided missile and space vehicle parts and auxiliary equipment manufacturing,,2009,7662,2,463768,144902,6,59341,3883,17991,63687,3666,6084,154314,450850,4,,,,7358,3,268625,21490,1,,,1227563,3,1200100,,27463,,,12437,750847,3,181557,2,30065,2,112821,2,38672,2,205931,41342,132487,32101,32910,16,,,,,23424,23031,6,17436,28,14242,3194,209686,10,9073,,3970,11549,3924,8810,4584,,10721,5231,147144
0100000US,,United States,,336419,Other guided missile and space vehicle parts and auxiliary equipment manufacturing,,2008,7022,1,480693,119986,3,41158,12464,9441,56923,3762,7187,168741,470612,2,331824,13468,89210,9815,2,335104,26295,1,,,1351017,1,1328415,,22603,,,,908845,1,189963,1,40437,1,125642,1,23884,5,179456,34308,107076,38072,44501,2,1823,42678,198,9262,33217,19563,6,14194,7,10078,4116,154289,8,,1217,1927,,1575,6742,3295,444,8016,2386,117107
0100000US,,United States,,3365,Railroad rolling stock manufacturing,,2009,25078,1,1465447,466775,1,194932,31346,45784,194713,16602,33318,810137,7616409,1,6628192,590864,217268,89337,1,2424543,90748,1,,,12019211,1,11026254,131384,992957,863691,,,4352692,1,1932777,1,505373,1,590199,1,837205,3,2274422,502535,655180,1116707,284303,1,110305,173998,3709,15062,155227,169082,1,58292,1,38563,19729,841343,1,49852,14771,8598,22721,14584,53642,20450,4559,111774,14263,526128
0100000US,,United States,,3365,Railroad rolling stock manufacturing,,2008,29642,1,1611698,560532,1,198604,110828,58205,192894,21398,41689,1011362,10581151,2,9364183,763285,235257,110200,2,1869909,108226,2,,2702,15641898,2,14491729,338480,1150169,945488,107092,97589,5298853,2,2323139,2,494245,1,673346,2,1155548,3,2157476,474935,535550,1146991,245809,1,46990,198819,2861,13393,182565,194738,2,55400,12,37903,17497,2185070,1,73227,50697,22492,30409,26673,109010,60315,13066,273546,32020,1493614
0100000US,,United States,,33651,Railroad rolling stock manufacturing,,2009,25078,1,1465447,466775,1,194932,31346,45784,194713,16602,33318,810137,7616409,1,6628192,590864,217268,89337,1,2424543,90748,1,,,12019211,1,11026254,131384,992957,863691,,,4352692,1,1932777,1,505373,1,590199,1,837205,3,2274422,502535,655180,1116707,284303,1,110305,173998,3709,15062,155227,169082,1,58292,1,38563,19729,841343,1,49852,14771,8598,22721,14584,53642,20450,4559,111774,14263,526128
0100000US,,United States,,33651,Railroad rolling stock manufacturing,,2008,29642,1,1611698,560532,1,198604,110828,58205,192894,21398,41689,1011362,10581151,2,9364183,763285,235257,110200,2,1869909,108226,2,,2702,15641898,2,14491729,338480,1150169,945488,107092,97589,5298853,2,2323139,2,494245,1,673346,2,1155548,3,2157476,474935,535550,1146991,245809,1,46990,198819,2861,13393,182565,194738,2,55400,12,37903,17497,2185070,1,73227,50697,22492,30409,26673,109010,60315,13066,273546,32020,1493614
0100000US,,United States,,336510,Railroad rolling stock manufacturing,,2009,25078,1,1465447,466775,1,194932,31346,45784,194713,16602,33318,810137,7616409,1,6628192,590864,217268,89337,1,2424543,90748,1,,,12019211,1,11026254,131384,992957,863691,,,4352692,1,1932777,1,505373,1,590199,1,837205,3,2274422,502535,655180,1116707,284303,1,110305,173998,3709,15062,155227,169082,1,58292,1,38563,19729,841343,1,49852,14771,8598,22721,14584,53642,20450,4559,111774,14263,526128
0100000US,,United States,,336510,Railroad rolling stock manufacturing,,2008,29642,1,1611698,560532,1,198604,110828,58205,192894,21398,41689,1011362,10581151,2,9364183,763285,235257,110200,2,1869909,108226,2,,2702,15641898,2,14491729,338480,1150169,945488,107092,97589,5298853,2,2323139,2,494245,1,673346,2,1155548,3,2157476,474935,535550,1146991,245809,1,46990,198819,2861,13393,182565,194738,2,55400,12,37903,17497,2185070,1,73227,50697,22492,30409,26673,109010,60315,13066,273546,32020,1493614
0100000US,,United States,,3366,Ship and boat building,,2009,126824,1,6477163,2375435,1,759286,198133,159910,1258107,83044,161158,3666610,10925305,1,9398815,336053,948798,52540,6,2493880,189099,1,,,27247521,1,26613607,25128,633914,,,,16322216,1,2908197,2,465876,5,1804057,2,638265,2,3524444,656888,2036919,830637,798100,1,313412,484687,26271,65341,393075,480838,1,215972,4,125002,90970,4529608,1,262380,51708,211591,203933,45213,244305,45669,104170,132971,149066,3078604
0100000US,,United States,,3366,Ship and boat building,,2008,150337,1,6938539,2247732,1,753397,185953,147673,1160710,104123,202343,4152363,14022043,1,12129401,484790,1121096,77532,1,3021403,209225,1,,,30665489,1,29598968,55524,1066521,559935,19705,486881,16643446,1,3520975,2,644496,2,2043784,2,832695,3,3218993,549070,1792851,877072,961008,3,369526,591482,29473,70762,491247,418465,1,218061,3,123987,94073,3975965,2,259508,50443,211763,175785,48377,132522,48511,136194,136025,121056,2655781
0100000US,,United States,,33661,Ship and boat building,,2009,126824,1,6477163,2375435,1,759286,198133,159910,1258107,83044,161158,3666610,10925305,1,9398815,336053,948798,52540,6,2493880,189099,1,,,27247521,1,26613607,25128,633914,,,,16322216,1,2908197,2,465876,5,1804057,2,638265,2,3524444,656888,2036919,830637,798100,1,313412,484687,26271,65341,393075,480838,1,215972,4,125002,90970,4529608,1,262380,51708,211591,203933,45213,244305,45669,104170,132971,149066,3078604
0100000US,,United States,,33661,Ship and boat building,,2008,150337,1,6938539,2247732,1,753397,185953,147673,1160710,104123,202343,4152363,14022043,1,12129401,484790,1121096,77532,1,3021403,209225,1,,,30665489,1,29598968,55524,1066521,559935,19705,486881,16643446,1,3520975,2,644496,2,2043784,2,832695,3,3218993,549070,1792851,877072,961008,3,369526,591482,29473,70762,491247,418465,1,218061,3,123987,94073,3975965,2,259508,50443,211763,175785,48377,132522,48511,136194,136025,121056,2655781
0100000US,,United States,,336611,Ship building and repairing,,2009,100372,1,5482170,2114870,1,656604,188606,145966,1123693,63615,125152,3013981,7676033,1,6562422,82738,842642,36529,4,2050525,151701,1,,,21801484,1,21500101,,301383,,,,14125452,1,1883129,1,158674,1,1410141,2,314314,3,2047528,171985,1528140,347402,681326,1,280367,400959,23149,60634,317176,320080,1,163335,3,87430,75905,3764189,1,229162,47605,206169,197940,35852,221314,33663,14431,87366,121877,2568811
0100000US,,United States,,336611,Ship building and repairing,,2008,106049,1,5330241,1744703,1,565073,135653,117396,926581,69682,135917,3038671,8713684,1,7424833,66412,1016934,47386,1,2319778,158120,1,,,21505196,1,21009859,,495337,,18605,,12791512,1,2086802,1,186590,2,1532035,2,368177,3,1716697,113428,1274433,328835,642959,4,298809,344151,10917,48601,284632,282123,2,163182,4,82097,81085,3071578,3,222102,46525,208809,172826,39137,106539,33497,14796,95726,95278,2036344
0100000US,,United States,,336612,Boat building,,2009,26453,4,994993,260566,9,102682,9527,13943,134413,19430,36006,652629,3249273,3,2836393,253315,106156,16011,17,443356,37398,4,,,5446037,3,5113506,,332531,307844,7384,,2196764,4,1025069,4,307202,8,393916,6,323951,4,1476917,484903,508779,483235,116774,4,33045,83728,3122,4707,75899,160758,3,52637,12,37572,15066,765419,5,33218,4103,5422,5993,9361,22991,12006,89739,45605,27189,509793
0100000US,,United States,,336612,Boat building,,2008,44288,1,1608298,503029,2,188323,50299,30277,234129,34441,66426,1113692,5308359,1,4704568,418378,104162,30146,2,701625,51104,2,,,9160293,1,8589109,,571184,,1100,,3851934,2,1434172,3,457906,2,511748,7,464518,4,1502297,435642,518418,548237,318049,5,70717,247332,18556,22161,206615,136343,2,54878,5,41890,12988,904387,4,37406,3918,2954,2960,9240,25984,15014,121398,40299,25778,619437
0100000US,,United States,,3369,Other transportation equipment manufacturing,,2009,42485,1,2358114,866415,1,327079,56387,59877,423072,28408,56882,1234311,15580348,1,14465511,860940,142224,35257,2,1030604,76417,2,,,25117054,1,24099135,,1017919,979922,,,9378874,1,3410952,1,623136,2,1261752,1,1526064,1,3615544,840888,1197475,1577181,268832,3,37818,231014,5192,22051,203772,385863,1,87166,5,59091,28075,1452822,4,129216,10624,15617,11268,15287,55539,33416,66199,90276,36529,988850
0100000US,,United States,,3369,Other transportation equipment manufacturing,,2008,48039,1,2442631,846157,1,348248,73448,99900,324561,34557,69449,1433776,17525859,1,16735784,457526,186026,44769,1,1582153,101754,1,,,29380673,1,28669255,1500638,711418,611204,,,12295430,1,3574681,1,818670,1,1218172,1,1537839,1,2889334,502646,1081771,1304917,417100,2,57325,359776,5702,23754,330320,370849,1,85122,1,58108,27014,1747994,5,135718,15878,13812,19975,20180,67093,35258,94555,82914,37485,1225125
0100000US,,United States,,33699,Other transportation equipment manufacturing,,2009,42485,1,2358114,866415,1,327079,56387,59877,423072,28408,56882,1234311,15580348,1,14465511,860940,142224,35257,2,1030604,76417,2,,,25117054,1,24099135,,1017919,979922,,,9378874,1,3410952,1,623136,2,1261752,1,1526064,1,3615544,840888,1197475,1577181,268832,3,37818,231014,5192,22051,203772,385863,1,87166,5,59091,28075,1452822,4,129216,10624,15617,11268,15287,55539,33416,66199,90276,36529,988850
0100000US,,United States,,33699,Other transportation equipment manufacturing,,2008,48039,1,2442631,846157,1,348248,73448,99900,324561,34557,69449,1433776,17525859,1,16735784,457526,186026,44769,1,1582153,101754,1,,,29380673,1,28669255,1500638,711418,611204,,,12295430,1,3574681,1,818670,1,1218172,1,1537839,1,2889334,502646,1081771,1304917,417100,2,57325,359776,5702,23754,330320,370849,1,85122,1,58108,27014,1747994,5,135718,15878,13812,19975,20180,67093,35258,94555,82914,37485,1225125
0100000US,,United States,,336991,"Motorcycle, bicycle, and parts manufacturing",,2009,10506,2,491415,178001,2,69223,10708,10708,87363,7817,15048,317394,2551682,2,2299976,,44063,,,357012,24934,1,,,5097019,1,,,,,413,1239,2456478,1,406614,2,190456,2,81109,1,135049,2,576678,265852,96882,213944,70594,3,2826,67768,1866,7251,58651,155314,1,19273,9,15833,3440,614588,4,20558,1437,866,842,2623,9254,5729,10248,18034,5595,539401
0100000US,,United States,,336991,"Motorcycle, bicycle, and parts manufacturing",,2008,12990,2,600771,249527,1,100030,19520,31854,98124,9556,18332,393499,3440690,1,3183901,156248,58347,14937,4,419004,27258,1,,,6468594,1,6278185,,190409,182843,588,6978,3104112,1,565940,2,260651,2,99068,5,206220,3,487598,182704,107041,197854,176301,2,20974,155327,1502,11832,141993,156798,1,21861,5,18753,3108,771310,4,17975,1702,985,1132,4049,10903,7611,23231,23342,5217,675164
0100000US,,United States,,336992,"Military armored vehicle, tank, and tank component manufacturing",,2009,20285,1,1341139,431994,1,160153,30853,38275,202712,12570,28310,631150,9528676,1,8889763,,75168,,,427972,,,,,14807987,1,,,,,,,5222991,1,2453018,1,239024,3,1152893,1,1061100,1,2438788,371723,1069959,997106,144976,3,30179,114797,1842,11138,101817,92638,2,41273,8,28435,12838,369799,3,81989,6830,13172,4430,3390,28704,19932,4407,42577,14797,149570
0100000US,,United States,,336992,"Military armored vehicle, tank, and tank component manufacturing",,2008,19304,1,1188537,366531,1,147585,33223,43916,141806,13382,28851,650946,8863466,1,8632608,76255,87952,15159,1,786998,51492,1,,,15307801,1,15186025,,121776,102008,,,6794083,1,2407830,1,355561,1,1085548,1,966721,1,1763107,134851,933475,694781,149290,5,27386,121904,1679,6694,113531,68437,2,31806,1,20796,11010,297447,11,58148,9862,10077,12640,6584,30437,21717,4596,27537,15792,100055
0100000US,,United States,,336999,All other transportation equipment manufacturing,,2009,11695,3,525560,256420,4,97703,14827,10894,132998,8021,13524,285768,3499990,1,3275771,,22993,9042,3,245621,,,,,5212048,1,4953188,387893,258861,,,,1699406,2,551320,1,193656,1,27749,7,329915,3,600078,203313,30634,366131,53262,10,4813,48449,1484,3661,43304,137910,1,26621,3,14824,11797,468435,13,26670,2357,1578,5995,9275,17581,7755,51543,29665,16137,299879
0100000US,,United States,,336999,All other transportation equipment manufacturing,,2008,15745,1,653323,230099,1,100634,20705,24130,84631,11619,22266,389331,5221703,1,4919275,225023,39728,14673,1,376151,23004,1,,,7604278,1,7205045,337913,399233,326353,,,2397235,1,600911,1,202458,1,33556,1,364898,1,638628,185091,41255,412282,91509,2,8964,82545,2521,5228,74796,145613,1,31456,1,18559,12896,679237,10,59595,4315,2750,6203,9547,25753,5931,66728,32035,16476,449906
0100000US,,United States,,337,Furniture and related product manufacturing,,2009,360210,1,12690230,3278355,1,1320856,100785,211827,1644887,269003,500738,7859665,27927766,1,23649033,3016211,604644,190727,2,5897496,467151,1,,,60826897,1,56091565,985611,4735333,4050288,451107,233938,32235361,1,5750607,1,2076291,2,902297,3,2772018,1,6790257,2494770,1080492,3214996,833587,3,149376,684211,37645,90419,556148,1144351,2,965670,2,790309,175361,7679623,1,338636,35604,44071,40717,159435,375116,140317,554457,439352,252652,5299267
